Time,Power
2010-10-01 23:00:01,10327.79796
2010-10-02 23:00:01,9026.675076000001
2010-10-03 23:00:01,8398.872804999999
2010-10-04 23:00:01,8896.386408499999
2010-10-05 23:00:01,8932.007240500001
2010-10-06 23:00:01,8804.779101
2010-10-07 23:00:01,9060.438887
2010-10-08 23:00:01,9400.4564005
2010-10-09 23:00:01,9119.791734
2010-10-10 23:00:01,9262.6840435
2010-10-11 23:00:01,10840.403875
2010-10-12 23:00:01,10726.959359999999
2010-10-13 23:00:01,9889.46193
2010-10-14 23:00:01,9188.4327045
2010-10-15 23:00:01,8923.248856999999
2010-10-16 23:00:01,8493.411845
2010-10-17 23:00:01,8761.777758
2010-10-18 23:00:01,10078.344183
2010-10-19 23:00:01,10148.0357945
2010-10-20 23:00:01,10499.928
2010-10-21 23:00:01,10404.098425
2010-10-22 23:00:01,10683.94781
2010-10-23 23:00:01,10455.382855
2010-10-24 23:00:01,10281.98759
2010-10-25 23:00:01,11231.16592
2010-10-26 23:00:01,11701.69799
2010-10-27 23:00:01,11951.776245000001
2010-10-28 23:00:01,9519.328307
2010-10-29 23:00:01,8379.484067
2010-10-30 23:00:01,8185.0753005
2010-10-31 23:00:01,8536.844107500001
2010-11-01 23:00:01,10705.439645
2010-11-02 23:00:01,8821.436097
2010-11-03 23:00:01,8635.2156275
2010-11-04 23:00:01,8567.5736595
2010-11-05 23:00:01,8824.131549
2010-11-06 23:00:01,8185.1788485
2010-11-07 23:00:01,7963.236536
2010-11-08 23:00:01,8983.484129999999
2010-11-09 23:00:01,9328.4828935
2010-11-10 23:00:01,9345.1348705
2010-11-11 23:00:01,9543.89898
2010-11-12 23:00:01,9979.7265505
2010-11-13 23:00:01,8076.440383
2010-11-14 23:00:01,8027.132850499999
2010-11-15 23:00:01,8846.098181
2010-11-16 23:00:01,8860.807035
2010-11-17 23:00:01,8885.9296755
2010-11-18 23:00:01,8936.840581999999
2010-11-19 23:00:01,9158.286206
2010-11-20 23:00:01,8733.6194045
2010-11-21 23:00:01,8785.7395845
2010-11-22 23:00:01,10033.5834865
2010-11-23 23:00:01,10387.81231
2010-11-24 23:00:01,10378.3274
2010-11-25 23:00:01,8991.210279
2010-11-26 23:00:01,8159.8172515
2010-11-27 23:00:01,8237.9300715
2010-11-28 23:00:01,8028.257922499999
2010-11-29 23:00:01,9471.1831435
2010-11-30 23:00:01,9203.802739499999
2010-12-01 23:00:01,9229.154086
2010-12-02 23:00:01,9109.706665
2010-12-03 23:00:01,8945.7227655
2010-12-04 23:00:01,8715.3332025
2010-12-05 23:00:01,8088.485911499999
2010-12-06 23:00:01,9597.54113
2010-12-07 23:00:01,9327.852477
2010-12-08 23:00:01,9608.833004
2010-12-09 23:00:01,9268.6679245
